source_id,ra,dec
239112924001181440,47.10445292474471,40.989583530071855
239112928291296128,47.105938871988904,40.990396746538586
239112928292492544,47.100142377735104,40.99987950819199
239112928292493056,47.092602521953616,40.98466526407342
239112928293299328,47.10312848237508,40.99064053550616
239112958355964160,47.10968487875273,41.00008221911182
239112958356824320,47.116323844626415,41.00039453475793
239112958360920832,47.1107023813244,40.99650541652942
239112958360921728,47.110752138333424,41.00209338294254
239112962651033472,47.109544202415044,41.00398283068452
239112962651033728,47.11583956398695,41.000696170366396
239112962652230784,47.11285577137087,41.00629858153778
239112962652231040,47.10798093712129,40.995337632623034
239112962653497856,47.11124842895367,41.00960258207496
239957417645847680,47.10726091012544,41.026582217194964
239957417645848192,47.11595551881972,41.03081228303575
239957417646249344,47.102718321803216,41.02262317842031
239957452005574528,47.1243242274278,41.046998764829105
239957452005586944,47.1149803351829,41.03468407560754
239957452005587712,47.11563203522128,41.04367357292894
239957486365325056,47.100159126657076,41.031028070137495
239957486365325440,47.098920483094524,41.03536385851259
239957486365325824,47.098100184172594,41.03859008582615
239957486368574976,47.10084963421704,41.04145204254942
239957490661459584,47.09857493485591,41.03612481552617
239957490663195008,47.08964765272765,41.03915202328143
239957520725064832,47.104939480133396,41.047361561176864
239957520725065600,47.112808991692006,41.054354165077285
239957520725065984,47.11354226955719,41.05853656012931
239957525022933120,47.117089068280215,41.050345161676056
239957555084803456,47.13722868220715,41.049393755738336
239957559380934016,47.125538563157484,41.05179531862486
239957559380935040,47.13535870589627,41.0449511218374
239957559382670976,47.136208125113804,41.057429182027995
239957559382671104,47.138653690006755,41.0475538519216
239957559382671232,47.13679155580866,41.04551352101364
239957559382671360,47.12347812685016,41.04938672602227
239957559383541504,47.12949474442835,41.04416204696351
239957589444543744,47.140236046815005,41.065333058315964
239957593740878336,47.13231023324834,41.063196396651534
239957593742409216,47.138559906183644,41.057118131633274
239957628100616576,47.12618597083728,41.06528862652416
239957628100954880,47.11629591389958,41.06950831723876
239957658164022784,47.12977988561368,41.07688586701574
239957662460353920,47.1340621398927,41.08095623905516
239957692523757312,47.09160925466406,41.053842713535616
239957692523758080,47.08560940662236,41.06046658491044
239957692524156416,47.08541611233391,41.044997196885326
239957696820092672,47.08817850612661,41.06254467504203
239957696820092800,47.08502679504612,41.06094012346529
239957696820093056,47.083314843613614,41.05809358103858
239957696820093568,47.093919117070094,41.05003186056877
239957696820093696,47.09627890419301,41.04941802590921
239957696820093824,47.08994887241631,41.046438656932814
239957696821625088,47.08982998929883,41.04282626475745
239957726883496320,47.103824284368685,41.06043668853093
239957726883496960,47.1003988329359,41.06390296084764
239957726883497344,47.08942329351949,41.066223432510355
239957726883497600,47.09576108678964,41.06712665841543
239957731181362560,47.09769317416109,41.07128429857946
239957761243236096,47.07059637850475,41.06873422687335
239957761243237376,47.076044912042455,41.07320807628379
239957795602975232,47.08125698596451,41.07187410517481
239957795602975360,47.093169269491256,41.07255192722691
239957795602976000,47.08447682939427,41.076094761834334
239957829962715264,47.10854784377803,41.0806542709216
239957834259045888,47.10740995879991,41.07116714179525
239957834259046016,47.11317515123842,41.069889684470326
239957834260577408,47.11287288817311,41.08265861227397
239957834260577536,47.10921998417103,41.07366914086415
239957864322455424,47.11630675831698,41.0912961160128
239957864322457344,47.12146262053882,41.09696777838744
239957868618578048,47.117756879003224,41.08741356758253
239957898682195456,47.099840678918035,41.09577275074152
239957902978521600,47.098871176189064,41.084015312406805
239957902979955456,47.097221701579606,41.090151337389166
239957933041935232,47.11060532427923,41.10275833377422
239957933041937408,47.10850855577625,41.11196050225566
239957937338054016,47.11304806483587,41.1005005609614
239957937339792256,47.10759656396621,41.093184677217614
239957967401666560,47.15455813500977,41.069688927193404
239957971699530368,47.154227980364865,41.08670970216845
239957971699530496,47.15877299261373,41.079741302871305
239957971699530752,47.1577414639889,41.073712415652025
239958006057737344,47.15848940581699,41.086858431385835
239958036121145600,47.14141912429272,41.08176057791161
239958036121146240,47.13466026998355,41.085598044812755
239958036121146880,47.13355145618846,41.08852961181642
239958036121147904,47.141070138732076,41.09344497121295
239958036121148800,47.142624878504634,41.09564369784918
239958036121540224,47.142245460559394,41.07637047203574
239958036121540480,47.14229844831529,41.10034267746524
239958040417269376,47.14909622280188,41.085611007346884
239958074777213312,47.1514620170541,41.097321271436996
239958074777213568,47.151406663690295,41.09298572283458
239958074777213696,47.152157246683394,41.092791746765
239958246575699200,47.12157175651786,41.10114180841909
239958246577437056,47.12637399634285,41.1068080424458
239958310999057664,47.120719991906135,41.10430975860575
239958517157480320,47.06825410630885,41.0702174027651
239958517157481856,47.068702408838405,41.07599433335128
239958517157482240,47.061737784297776,41.078462994000134
239958521453811968,47.06458335048444,41.08063043800708
239958521455246848,47.0605692686624,41.079569069405714
239958521455246976,47.064428206795206,41.072857927649416
239958521455247104,47.06197639482499,41.073209822354606
239958551517222272,47.07461052833051,41.08832088638474
239958555813549312,47.07849501189091,41.095813385943686
239958555814984832,47.07953281038309,41.08520369036177
239958590173628672,47.0471235172623,41.09012530097174
239958590174723328,47.05108804995761,41.0928804935128
239958620236678784,47.06330801179812,41.09642946343427
239958620236701696,47.06423465216385,41.09909451374444
239958624533025408,47.06406465628917,41.10738177072771
239958658892764288,47.084078661688,41.09782555980701
239958658894198912,47.095166341209165,41.10300966789505
239958723315918336,47.07548076730546,41.10612120022423
239958723315919744,47.06954622701843,41.11190091731849
239958761971978496,47.089679598897206,41.11765791293513
239958792035393664,47.053570789479245,41.100408201727426
239958792035394304,47.04624893818105,41.10281336379239
239958792035784832,47.04463413549385,41.1120577419033
239958796331717120,47.03874995976472,41.10236701380292
239958796333153664,47.04411462011792,41.09228690960466
239958826395135488,47.05011225152734,41.11509047158246
239958826395136256,47.04946187165165,41.11772544704722
239958830691026432,47.06112064655754,41.117381035934045
239958830691028608,47.05668779075646,41.110475252985864
239958830692890368,47.05905030610311,41.11671892435596
239958830692891136,47.04610764873145,41.113598603726224
239958860754872832,47.03325200242918,41.11091169568955
239958860754874112,47.029559391863714,41.11574848652255
239958865052629248,47.0324292421897,41.121063968385585
239958865052629376,47.02867350201266,41.12140379184153
239958865052629632,47.03602564026146,41.11612212461447
239958865052629888,47.035849250555906,41.10490672892707
239958895115000192,47.04642721770924,41.11802835536956
239958929474352000,47.060375769906074,41.11937839917175
239202057454645376,47.23829771205868,40.88652916567437
239202057454645760,47.237744589682784,40.88571653190125
239202121877167872,47.23003639850346,40.88263923379079
239202121877169152,47.2277852099418,40.8880356518529
239202121877170944,47.22831075952833,40.89126805098233
239202121877172224,47.22656127860008,40.89865095585036
239202126173079296,47.23645313851457,40.8896178297379
239202126174120960,47.23579210771021,40.896047140468795
239202156236911104,47.24133425279326,40.89868356969995
239202156236912512,47.245287596706085,40.904801249945876
239202156236913536,47.242712999715664,40.908037039948326
239202156236913792,47.23773508577797,40.90901057510741
239202156236914432,47.23781321715986,40.91074700957899
239202160532816896,47.23292251059832,40.90249338314813
239202160532930048,47.250585750066705,40.902985962005815
239202160533857408,47.23388117856722,40.90378968539093
239202259316133376,47.2540156716792,40.924192565477874
239202259316133888,47.25214773947542,40.92709946001742
239202259322162176,47.24906707167436,40.91685193825055
239202263612694144,47.24613665464813,40.91687835487488
239202263613068672,47.248393486249256,40.92054259350919
239202293675875840,47.26090167874902,40.93518264615792
239202328035602688,47.22101955057639,40.89908726673943
239202328035603840,47.22250887730444,40.903290880858414
239202328035604736,47.22106802599407,40.90626169095309
239202332333621120,47.21511535275876,40.90767910287026
239202362395346560,47.22302776716261,40.91625850560176
239202362395347712,47.22438158791693,40.92076978185605
239202362395348224,47.23117258963211,40.923288694723546
239202366692285056,47.239060075299,40.91660085782403
239202366692285952,47.22598351588523,40.91282160361974
239202396755083264,47.21363549149611,40.91160012785028
239202396755085440,47.214912340810784,40.91759424556941
239202401052024448,47.21594194430773,40.915262565068296
239202431114825088,47.22550336674451,40.924354113480284
239202431114826240,47.21551413753423,40.928195523580904
239202465474567552,47.240192572260334,40.93478052592885
239202469770570752,47.24541023447145,40.92530402548345
239202499834309120,47.252507148282405,40.94305867236261
239202499834309632,47.24819652097653,40.944885139273936
239202504129461120,47.24840663019966,40.94832320705268
239202504130196864,47.24911298611651,40.94308363895352
239202504130197504,47.25483919794415,40.93980253191451
239202504130197760,47.24789603134451,40.937158900666844
239202504130198016,47.25695017497514,40.93498846172052
239202504131233536,47.25627828032488,40.94114564359216
239202504131234304,47.24339829190958,40.94029203403521
239202504131235584,47.25049257393156,40.93339451806185
239202534194043136,47.23086176473578,40.933630235379944
239202534194047744,47.23472774780887,40.943600595172576
239202534194048256,47.22508070304121,40.94557630418242
239202534194048512,47.23517990314324,40.945880840506646
239202534199434368,47.231630696428574,40.9328490642213
239202538490972544,47.2281658732768,40.945584700041785
239202538490974080,47.221582921268116,40.94085663567498
239202568553785984,47.23992239904789,40.94365614955297
239202568553787904,47.241420749750205,40.94810451649741
239202572850709504,47.232841262797045,40.951424549424665
239202946510914816,47.24672904753611,40.96163361570421
239202946510916224,47.259122525520496,40.966322888632824
239202980870654848,47.262008731968294,40.96713242313539
239202985167563648,47.259218139910764,40.97487554747426
239205527788206208,47.23634505573053,40.96382109264991
239205557851029888,47.20491609607901,40.957812202807915
239205562146174080,47.21558534820483,40.96220917681944
239205351692588160,47.20163187268243,40.93090652660664
239205351692589440,47.19667129048825,40.933656293025486
239205351692589952,47.20030701352991,40.934698500261604
239205355987759616,47.19553063838119,40.919756645521964
239205355989521408,47.19625017154779,40.939201275243875
239205355989523584,47.19196400077348,40.92784655467806
239205355989911808,47.200163593793654,40.92082978103912
239205386052326784,47.2095305453112,40.932113833075555
239205386052330240,47.21671207207971,40.93960434446791
239205386052331392,47.203998989400226,40.942893573251
239205390350334336,47.215388742450656,40.942164245651135
239205420412072960,47.187579474240124,40.95030447318343
239205420412073216,47.18519716808899,40.9510062963946
239205424707230976,47.19429866387355,40.93983140413142
239205454771810048,47.19984482057597,40.94621808250438
239205454771815040,47.202704196166636,40.959129719314134
239205454771865088,47.192377055651335,40.954719615451026
239205459067694848,47.20694141377528,40.95151250942324
239205459068734208,47.19612778311163,40.953018217329735
239205489131552640,47.214488500506576,40.957068951288846
239205493429548672,47.21010876423797,40.954662996564245
239205523491291392,47.233517055733465,40.95803901927268
239205523491292800,47.232639642940725,40.96199900418098
239205523491293440,47.229941770364086,40.96639935543377
239205527787170688,47.22609060797114,40.960937863347105
239205733944862080,47.17827216604669,40.981993179635005
239205733946638464,47.17048818676099,40.97613291496203
239205764009464320,47.19066007488547,40.97481419810466
239205768304603648,47.19617107171276,40.97028942494578
239205768305335680,47.19794700249718,40.97979792160006
239205798369207168,47.200406087681095,40.98779868295963
239205802664330624,47.213086569940366,40.99253780876527
239205802666110208,47.20896226894246,40.98580958624448
239205832728948480,47.18218206888799,40.996779023409765
239205837024811648,47.18899146320275,40.9876488396216
239205867088688384,47.20255296784205,41.001324715263706
239205867088688512,47.204332019783784,41.002426592649236
239205867088691584,47.192957541423596,41.00862363071383
239205871383805184,47.189771180380866,41.004469534339414
239205871385583488,47.20395151541305,41.00539062725778
239205901448419968,47.233383022745535,40.98025356692034
239205901448420224,47.237342508180035,40.98077982231023
239205905744291328,47.25031971153327,40.976885562020065
239205935808159232,47.25181696806315,40.98127711134576
239205935808162432,47.245695207867286,40.991589470872626
239205940104028160,47.249666804781384,40.98802342853674
239205940104028672,47.24932477197961,40.98440429562701
239205970167897984,47.2305292935333,40.98339262360033
239205974464801024,47.223443959000704,40.99088538611177
239206004527642240,47.24642306490911,41.002782527322275
239206004527643520,47.23859511020738,41.00656575154266
239206004527675392,47.24386046771938,40.99926758862189
239206008823501184,47.23766734488338,41.00787546778708
239206008824535296,47.24501396565505,40.99806388896833
239206008824535680,47.236999155283414,40.99857001964516
239206107606859392,47.247862634309946,41.007082751374206
239206111903748864,47.250533362029024,41.004905318045786
239206176326336512,47.224143759482075,41.00721043471905
239206180622192896,47.21919156302644,41.00438487253104
239206180623228416,47.21511839720995,41.00309285452233
239206180623631616,47.22054039460758,41.004040395560686
239206210686074752,47.235392666138644,41.00830103470928
239206210686075008,47.22576952718635,41.008326743312686
239206210686077696,47.23378271238683,41.01829682345637
239206210686078720,47.23436305308824,41.020422441065726
239206210692984960,47.225201306989085,41.02040694765316
239206245045815936,47.205150364821364,41.017553608917915
239206245045816192,47.20845242565182,41.01862222881488
239206249341774592,47.20703294600739,41.010508565870914
239206279405556224,47.222563589936634,41.02313304921884
239206279405557504,47.224659572848694,41.0283036896011
239206283702437504,47.217832812066014,41.03106304576654
239206283703523328,47.217390642138426,41.02241962244921
239206283703523456,47.2182437380629,41.02005395502516
239206313765296768,47.238079587819264,41.03075090806511
239206318061143424,47.23284826589005,41.029225782858695
239206382484776448,47.22815197693638,41.043567696723294
239206386780618368,47.2204614542004,41.039759398881195
239206386780618496,47.220611629467875,41.03883139866936
239206451204278528,47.15737401104935,40.975460552256166
239206455499372416,47.14739461984744,40.979995429324696
239206455499372544,47.14797693964588,40.979067932186105
239206455501144576,47.155133610035534,40.97808198572706
239206485563976064,47.16840454010552,40.99173969171527
239206485564017536,47.16367608217284,40.97831428357833
239206489859838848,47.16677682175612,40.98905124017117
239206489861959936,47.16021130031775,40.9953698641115
239206519923715328,47.14066025429533,40.99373833193114
239206524218850304,47.14018220055779,40.980246193364465
239206524219575936,47.140157047495876,40.99106296928069
239206524219577088,47.13775307314386,40.98303174556519
239206524219577600,47.142062563702005,40.98310292872161
239206558580356352,47.153017954526284,40.99353749812082
239206623002935808,47.19123508662087,41.00909642421321
239206623002940160,47.186346844974764,41.02403201710683
239206627298788992,47.1882526212847,41.019250025928116
239206627298789504,47.18123640830845,41.01415820671423
239206627299824768,47.1837094825794,41.02173550099214
239206627299829120,47.18436933161155,41.00611179967148
239206657362677760,47.15952320841607,41.021498663300065
239206661658843904,47.16910594964817,41.00908641823968
239206691722418304,47.17361482603875,41.03096619840114
239206691722418560,47.170096182598094,41.03092859011021
239206691722418944,47.177848441401196,41.03165115041445
239206726082146304,47.13889758714651,40.998930614302715
239206726082186752,47.122809312102724,41.00269646137859
239206730378004480,47.136888610601034,41.00588518809084
239206730378005376,47.13466841720227,40.99917933093604
239206730379049344,47.12581966225751,40.996239456068565
239206760441892992,47.14165869749582,41.02162765827384
239206760441925376,47.14154654989995,41.01319863255386
239206764737001344,47.14215576400403,41.01949009610513
239206764737004800,47.13861129221142,41.014974347413876
239206764737741696,47.14968396065704,41.01494484574347
239206764738781824,47.141570333066994,41.022077204283164
239206764738782976,47.142131097440334,41.01704687979715
239205592210774144,47.21046167669256,40.97898950106202
239205592210775808,47.212634677966996,40.981982193738936
239205592210776448,47.216819630808814,40.98517012681051
239205596506644608,47.21412637529531,40.97833422480093
239205596506645504,47.229668879598336,40.97771210217965
239205596507680768,47.22559762865191,40.97774191418907
239205630865661696,47.17069273459155,40.9457209091512
239205665226121600,47.187225954403104,40.97185565552465
239205665226123136,47.19159795112206,40.960679324772606
239205695289985792,47.15750895273292,40.96742642932753
239205699585129216,47.16630422085672,40.972900723149245
239205699585136000,47.160722774210114,40.95784383149704
239205729649724416,47.177181279002156,40.96849902018137
239205729649728640,47.17124684889749,40.981363346611445
239206794801663616,47.114543056496245,41.01291994735003
239206833456478720,47.122192992561246,41.02531437486785
239206833457319552,47.12967569551453,41.03415680858735
239206863521108864,47.148794090094576,41.025503438040026
239206897880849280,47.16294657748802,41.032095715665655
239206897880849920,47.16007394206139,41.03521618667003
239206897880850176,47.16634120038753,41.03562130940161
239206902175946496,47.15896357086557,41.035205563130695
239206932240588800,47.14185649043944,41.03781372384216
239206932240591104,47.14497291047559,41.047778255623356
239206936536429824,47.14459114067701,41.04549320194025
239206936536430848,47.13601185533953,41.03574589593607
239206936536431360,47.151596460797386,41.03751387113424
239206936536532096,47.14361312117852,41.04969201129767
239206966600333056,47.15268083302068,41.06010084885684
239206970896167808,47.14708320439015,41.048739296036594
239206970897203840,47.15683351229872,41.05293191949329
239207005255908864,47.19992140228925,41.03565453237985
239207005255909632,47.18719336937926,41.02607633230667
239207005256944128,47.19807214201013,41.03186391288886
239207035319801472,47.209427383381616,41.02867017199258
239207035319803264,47.20393939933152,41.03473419870823
239207035319804032,47.20938587313986,41.038282958577334
239207035319804544,47.216520337758645,41.038837773089476
239207039616305536,47.20490769838354,41.03158338402088
239207039616679808,47.211906552883505,41.04156449016565
239207104039283712,47.205913986428634,41.049955626061674
239207104039285504,47.19912000561168,41.056535094176965
239207138399022208,47.211167859404114,41.05080594434149
239207142695890816,47.214431225762276,41.057015060065
239207142695893760,47.22050210424632,41.04460526598142
239207207118500096,47.206350524756466,41.05422971645319
239207207118502528,47.206550509086725,41.06257413890993
239207207118503168,47.20585146412747,41.06604054780911
239207207120521728,47.20742162032614,41.05406059123433
239207275837974528,47.17326120489782,41.04551225810906
239207275837976192,47.178118085032686,41.05146055605254
239207275837976320,47.179306231404695,41.049905875566644
239207275839994880,47.1785123692947,41.052191264394345
239207280133812864,47.18026023227048,41.05817959656456
239207280134846592,47.176927081845456,41.05864492791683
239207280134847744,47.17107388606029,41.05643179217534
239207280135258880,47.16870829244671,41.05468490951871
239207310197717504,47.176686477979985,41.063006757804125
239207314493551360,47.1842435802671,41.05700185075127
239207344557453952,47.166728297804596,41.05602591678881
239207344557455616,47.15970012572911,41.06256705449837
239207344557455744,47.1675256920688,41.06279832010315
239207344557457664,47.163939936632374,41.07129040978035
239207348853288320,47.160385667148574,41.071041550789076
239207348854324096,47.170915569472925,41.059158522800274
239207378917195392,47.17334011069156,41.06868082862176
239207378917196288,47.175144049394355,41.07326592459372
239207378917197312,47.17084271476356,41.07582695949743
239207378917198848,47.174756463080584,41.08531566197481
239207383212264064,47.17415670657136,41.07317360963011
239207383213026432,47.169750714155896,41.079984575957326
239207413276936064,47.18938209760169,41.079692321681755
239207417572765824,47.197136793874215,41.06880717573167
239207481996413184,47.18578076319734,41.08021439050631
239207481996413312,47.18386149856362,41.07997482859887
